Date,Management Plot ID,SAVI,Irrigation Applied,Accumulated Irrigation Applied,Month,Day,Year,Unix Timestamp,DOY,Max Temperature,Min Temperature,Relative Humidity,Soil Temperature @ 10 cm,Wind Speed,Solar Radiation,Precipitation,GDD 20 yr avg,ETr 20 yr avg,Max Temp 20yr Avg,Min Temp 20 yr Avg,Daily Reference ET,GDD,VPD,Accumulated GDD,Accumulated ETr,Accumulated Precipitation,Epoch Planting Date,Grain Yield,Fertilization Rate,Fertilization Epoch Date,"Easting (mangement plot), m","Northing (mangement plot), m",Sand Fraction,Silt Fraction,Clay Fraction,Soil Organic Matter,Sat. Hydraulic Conductivity,Available Water Capacity,Field Capacity,Wilting Point,Dist. to Weather Station,"Electroconductivity, Shallow","Electroconductivity, Deep",Elevation
9/11/2024,234,0.339905994,0,0,9,11,2024,1726012800,255,31.3,14.21,48.63,22.745,2.15,19.5,0,9.19815,3.954898086,26.3473,11.7046,6.347216426,12.105,1.590008177,1530.42,715.6426441,544.23,1682467200,141.6,0,1710201600,715759.5705,4559949.655,7.3,51,41.7,1.69,2.6638,0.16,0.318,0.23,2100.621401,37.87212563,35.92719078,353.4378363
9/12/2024,234,0.327711873,0,0,9,12,2024,1726099200,256,29.59,16.6,61.435,22.84,2.77,18.32,0,9.209925,3.211848967,26.2313,11.5704,5.796693899,13.095,1.163399764,1543.515,721.439338,544.23,1682467200,141.6,0,1710201600,715759.5705,4559949.655,7.3,51,41.7,1.69,2.6638,0.16,0.318,0.23,2100.621401,37.87212563,35.92719078,353.4378363
9/13/2024,234,0.315517752,0,0,9,13,2024,1726185600,257,30.25,13.45,61.81,22.93,2.14,19.75,0,9.49975,3.810007014,26.42585,12.34615,5.334371659,11.725,1.116431606,1555.24,726.7737097,544.23,1682467200,141.6,0,1710201600,715759.5705,4559949.655,7.3,51,41.7,1.69,2.6638,0.16,0.318,0.23,2100.621401,37.87212563,35.92719078,353.4378363
9/14/2024,234,0.305064997,0,0,9,14,2024,1726272000,258,27.15,13.68,77.695,22.59,1.45,13.04,0,9.0917,3.296611473,25.50885,12.1113,3.015153808,10.415,0.57575282,1565.655,729.7888635,544.23,1682467200,141.6,0,1710201600,715759.5705,4559949.655,7.3,51,41.7,1.69,2.6638,0.16,0.318,0.23,2100.621401,37.87212563,35.92719078,353.4378363
9/15/2024,234,0.294612242,0,0,9,15,2024,1726358400,259,31.85,17.06,68.75,23.585,2.31,18.95,0,9.397125,3.145521713,26.4448,11.74815,5.217870258,13.53,1.040582787,1579.185,735.0067338,544.23,1682467200,141.6,0,1710201600,715759.5705,4559949.655,7.3,51,41.7,1.69,2.6638,0.16,0.318,0.23,2100.621401,37.87212563,35.92719078,353.4378363
9/16/2024,234,0.284159486,0,0,9,16,2024,1726444800,260,30.11,18.55,68.51,23.83,2.96,15.49,0,9.423275,3.202198383,26.4168,12.49215,5.144408387,14.275,1.008682256,1593.46,740.1511422,544.23,1682467200,141.6,0,1710201600,715759.5705,4559949.655,7.3,51,41.7,1.69,2.6638,0.16,0.318,0.23,2100.621401,37.87212563,35.92719078,353.4378363
9/17/2024,234,0.273706731,0,0,9,17,2024,1726531200,261,29.96,20.39,67.345,23.72,3.89,12.91,0,9.328275,2.678362937,26.31685,12.49415,5.65109014,15.175,1.082296351,1608.635,745.8022323,544.23,1682467200,141.6,0,1710201600,715759.5705,4559949.655,7.3,51,41.7,1.69,2.6638,0.16,0.318,0.23,2100.621401,37.87212563,35.92719078,353.4378363
9/18/2024,234,0.263253976,0,0,9,18,2024,1726617600,262,31.79,19.61,63.98,23.975,3.68,14.98,0,9.774825,3.392537687,27.1664,12.0419,6.282534763,14.805,1.257289546,1623.44,752.0847671,544.23,1682467200,141.6,0,1710201600,715759.5705,4559949.655,7.3,51,41.7,1.69,2.6638,0.16,0.318,0.23,2100.621401,37.87212563,35.92719078,353.4378363
9/19/2024,234,0.252801221,0,0,9,19,2024,1726704000,263,31.4,15.61,66.305,24.64,2.24,15.12,0,10.391275,4.56667159,28.69,12.92795,4.757001692,12.805,1.073084791,1636.245,756.8417688,544.23,1682467200,141.6,0,1710201600,715759.5705,4559949.655,7.3,51,41.7,1.69,2.6638,0.16,0.318,0.23,2100.621401,37.87212563,35.92719078,353.4378363
5/3/2024,235,0.014606788,0,0,5,3,2024,1714694400,124,21.76,4.65,65.74,12.895,3.15,21.49,5.33,5.898225,4.290903357,20.84905,7.2239,4.747803618,5.88,0.592137532,35.05,27.8335218,47.74,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/4/2024,235,0.016693472,0,0,5,4,2024,1714780800,125,16.64,7.38,72.44,14.555,4.25,20.8,14.99,6.40095,4.347236177,21.70545,8.5453,4.044983978,3.32,0.402687953,38.37,31.87850578,53.07,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/5/2024,235,0.018780156,0,0,5,5,2024,1714867200,126,18.19,4.4,70.285,13.29,2.89,21.6,0,7.64935,5.009038391,23.97975,9.17695,3.959339381,4.095,0.434614536,42.465,35.83784516,68.06,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/6/2024,235,0.02086684,0,0,5,6,2024,1714953600,127,20.28,11.04,86.695,13.78,5.28,7.72,11.43,8.051125,5.415134585,24.68475,9.87915,2.316655059,5.66,0.245831643,48.125,38.15450022,68.06,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/7/2024,235,0.022953524,0,0,5,7,2024,1715040000,128,22.59,9.51,60.07,14.445,5,24.38,0,7.216175,4.7711218,22.7771,10.14215,6.612900873,6.295,0.78437234,54.42,44.76740109,79.49,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/8/2024,235,0.045136317,0,0,5,8,2024,1715126400,129,24.71,12.6,45.335,16.025,3.69,23.44,0.25,7.352075,5.057897715,23.1056,10.04425,7.839679659,8.655,1.249777546,63.075,52.60708075,79.49,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/9/2024,235,0.067319111,0,0,5,9,2024,1715212800,130,21.23,8.06,65.04,15.425,3.69,25.46,0,7.3123,4.075085914,23.04465,9.78715,5.469876864,5.615,0.629195933,68.69,58.07695761,79.74,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/10/2024,235,0.089501904,0,0,5,10,2024,1715299200,131,24.3,7.86,59.2,16.16,3.12,22.67,0,6.40295,3.514670511,21.0804,9.40655,5.873351674,7.15,0.83653351,75.84,63.95030929,79.74,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/11/2024,235,0.111684698,0,0,5,11,2024,1715385600,132,27.03,6.75,55.21,17.735,2.13,25.6,0,6.022825,3.533826248,20.74385,8.80985,6.093732744,8.515,1.020407902,84.355,70.04404203,79.74,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/12/2024,235,0.133867491,0,0,5,12,2024,1715472000,133,26.59,12.84,68.22,18.35,1.88,16.03,8.88,6.191725,4.589442879,21.7882,8.2516,4.305941886,9.715,0.788563639,94.07,74.34998392,79.74,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/13/2024,235,0.156050285,0,0,5,13,2024,1715558400,134,20.26,11.96,73.265,16.855,2.75,12.2,1.52,6.282575,4.129107449,21.8796,8.66375,3.476903443,6.11,0.504629802,100.18,77.82688736,88.62,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/14/2024,235,0.178233078,0,0,5,14,2024,1715644800,135,23.25,14.62,56.65,19.52,1.66,27.94,0,6.09,4.147748864,21.3748,8.29885,5.8665721,8.935,0.978901737,109.115,83.69345946,90.14,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/15/2024,235,0.177061197,0,0,5,15,2024,1715731200,136,23.91,14.06,75.655,17.685,2.89,14.43,2.29,7.43825,4.509457373,23.63215,8.7271,3.943978254,8.985,0.556609013,118.1,87.63743771,90.14,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/16/2024,235,0.175889316,0,0,5,16,2024,1715817600,137,25.52,11.16,64.28,19.26,1.94,27.02,0,8.086675,5.254344784,24.4306,9.5949,5.66248436,8.34,0.820483469,126.44,93.29992207,92.43,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/17/2024,235,0.174717435,0,0,5,17,2024,1715904000,138,29.51,11.31,59.055,19.985,3.98,26.78,0,8.349475,5.455740005,24.75175,10.8369,7.889923373,10.41,1.118877429,136.85,101.1898454,92.43,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/18/2024,235,0.173545554,0,0,5,18,2024,1715990400,139,27.27,16.61,55.76,21.785,4.01,26.68,0,7.67105,4.893496555,23.6316,11.44025,8.182903376,11.94,1.219378331,148.79,109.3727488,92.43,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/19/2024,235,0.174759717,0,0,5,19,2024,1716076800,140,20.1,11.29,71.58,18.77,3.38,6.9,5.83,7.42655,3.853786355,22.203,11.51405,3.199438607,5.695,0.5244953,154.485,112.5721874,92.43,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/20/2024,235,0.17597388,0,0,5,20,2024,1716163200,141,28.91,12.71,74.65,20.07,2.22,24.99,36.82,7.80955,4.579610741,23.13255,11.35085,5.42846847,10.81,0.691355935,165.295,118.0006559,98.26,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/21/2024,235,0.180642287,0,0,5,21,2024,1716249600,142,22.16,12.28,85.81,18.445,5.33,11.02,23.1,8.7323,4.722935215,25.0747,11.307,2.913538226,7.22,0.290788291,172.515,120.9141941,135.08,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/22/2024,235,0.185310694,0,0,5,22,2024,1716336000,143,23.11,10.82,64.825,18.515,1.53,25.17,0,9.299575,4.955505565,25.68735,13.0858,4.953628771,6.965,0.725532544,179.48,125.8678229,158.18,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/23/2024,235,0.189979101,0,0,5,23,2024,1716422400,144,26.49,11.55,60.845,18.395,4.03,26.41,0,9.45155,4.455171238,25.2333,13.9175,7.174457638,9.02,0.943934709,188.5,133.0422805,158.18,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/24/2024,235,0.194647508,0,0,5,24,2024,1716508800,145,22.91,11.73,70.46,19.55,4.07,27.97,17.27,9.42075,3.91015406,25.4897,13.4509,5.876193401,7.32,0.616199674,195.82,138.9184739,158.18,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/25/2024,235,0.199315915,0,0,5,25,2024,1716595200,146,25.91,10.14,61.21,17.39,3.87,24.91,0,9.162675,3.859499676,25.1793,13.08615,6.739307053,8.025,0.888897656,203.845,145.657781,175.45,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/26/2024,235,0.203984322,0,0,5,26,2024,1716681600,147,25.74,15.37,66.365,21.075,3.25,26.42,0,9.24265,4.505463506,25.99025,12.97335,6.444780919,10.555,0.850379657,214.4,152.1025619,175.45,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/27/2024,235,0.208652729,0,0,5,27,2024,1716768000,148,25.55,13.78,55.08,21.22,3.85,26.95,0,9.764575,5.203958115,26.26525,13.65415,7.693240122,9.665,1.089079973,224.065,159.795802,175.45,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/28/2024,235,0.213321136,0,0,5,28,2024,1716854400,149,25.32,11.18,60.78,21.21,2.73,25.84,0,10.0418,4.175544466,25.86585,14.25385,6.23406938,8.25,0.893660257,232.315,166.0298714,175.45,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/29/2024,235,0.217989543,0,0,5,29,2024,1716940800,150,26.29,11.37,57.835,21.6,3.33,27.68,0,9.3156,4.769989874,24.10375,11.5251,7.1681476,8.83,1.004549076,241.145,173.198019,175.45,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/30/2024,235,0.22265795,0,0,5,30,2024,1717027200,151,24.27,16.61,76.395,20.43,3.81,10.37,17.79,9.404925,4.902848177,26.3424,12.38065,3.909732357,10.44,0.581033701,251.585,177.1077514,175.45,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
5/31/2024,235,0.227326357,0,0,5,31,2024,1717113600,152,21.64,15.79,80.625,18.92,2.47,8.88,6.09,9.6173,4.384318718,25.7952,13.50245,2.748394633,8.715,0.424361872,260.3,179.856146,193.24,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/1/2024,235,0.231994764,0,0,6,1,2024,1717200000,153,24.61,14.23,77.925,20.455,1.3,23.91,0,9.90915,4.768105231,26.5003,13.1381,4.537785547,9.42,0.52069977,269.72,184.3939315,199.33,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/2/2024,235,0.236663171,0,0,6,2,2024,1717286400,154,27.11,17.28,80.725,20.58,3.65,16.49,10.16,10.759275,5.205501231,28.15,13.7241,4.380747181,12.195,0.53592158,281.915,188.7746787,199.33,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/3/2024,235,0.241331578,0,0,6,3,2024,1717372800,155,29.1,16.33,73.685,22.065,2.25,26.15,1.78,11.840575,4.590354211,28.654,15.82565,5.901087466,12.715,0.774431131,294.63,194.6757662,209.49,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/4/2024,235,0.245999985,0,0,6,4,2024,1717459200,156,26.87,13.98,74.95,21.56,3,16.28,0,11.850825,5.144552424,29.3661,15.52315,4.530783613,10.425,0.643129897,305.055,199.2065498,211.27,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/5/2024,235,0.250668392,0,0,6,5,2024,1717545600,157,30.93,10.3,65.87,20.71,3.62,28.39,0,12.40505,5.547317829,30.0762,16.0952,7.416412721,10.15,0.977412764,315.205,206.6229625,211.27,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/6/2024,235,0.255336799,0,0,6,6,2024,1717632000,158,27.56,13.54,47.3,22.15,3.42,29.43,0,12.0911,5.383696377,29.32905,16.07615,8.710741948,10.55,1.379598748,325.755,215.3337045,211.27,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/7/2024,235,0.266800976,0,0,6,7,2024,1717718400,159,31.87,12.61,62.745,22.28,2.13,21.01,2.54,11.9294,4.94943846,28.3425,16.4256,6.056137613,11.305,1.15116892,337.06,221.3898421,211.27,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/8/2024,235,0.278265154,0,0,6,8,2024,1717804800,160,25.08,17.35,76.935,21.91,2.8,16.45,0,11.34115,5.059951637,28.58295,15.70405,4.322818714,11.215,0.595542066,348.275,225.7126608,213.81,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/9/2024,235,0.289729331,0,0,6,9,2024,1717891200,161,27.71,14.56,57.72,22.735,2.05,27.42,0,11.872475,4.948394595,28.79855,16.2096,6.661618648,11.135,1.136107018,359.41,232.3742795,213.81,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/10/2024,235,0.301193508,0,0,6,10,2024,1717977600,162,27.44,12.04,58.04,23.3,1.7,27.52,0,11.5402,4.616819517,27.976,16.082,6.205067389,9.74,1.062570523,369.15,238.5793468,213.81,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/11/2024,235,0.312657685,0,0,6,11,2024,1718064000,163,31.53,17.22,48.815,24.63,1.95,27.3,0,11.037875,4.286976965,27.37345,15.2635,7.703427029,13.61,1.687786968,382.76,246.2827739,213.81,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/12/2024,235,0.324121863,0,0,6,12,2024,1718150400,164,34.34,18.9,58.47,24.45,4.67,25.77,0,10.9075,4.210780186,28.00195,14.62585,9.824109848,14.45,1.579076657,397.21,256.1068837,213.81,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/13/2024,235,0.33558604,0,0,6,13,2024,1718236800,165,31.41,20.55,59.115,25.135,3.62,25.38,0,12.32075,4.941965622,29.4976,16.2362,8.457107505,15.275,1.434575625,412.485,264.5639912,213.81,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/14/2024,235,0.347050217,0,0,6,14,2024,1718323200,166,32,16.76,48.62,24.98,2.43,28.06,0,12.928275,5.480776825,30.0606,17.28475,8.452584552,13.38,1.711783492,425.865,273.0165758,202.39,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/15/2024,235,0.358514394,0,0,6,15,2024,1718409600,167,26.66,19.33,73.98,23.46,4.64,13.63,14.48,13.24065,5.030896079,30.9547,17.4058,5.184545912,12.995,0.746498138,438.86,278.2011217,216.87,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/16/2024,235,0.369978572,0,0,6,16,2024,1718496000,168,32,21.29,74.12,23.845,4.52,24.85,0,13.6096,5.009850108,30.7233,18.30035,7.260661334,15.645,0.942863834,454.505,285.461783,216.87,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/17/2024,235,0.381442749,0,0,6,17,2024,1718582400,169,30.62,18.71,77.64,24.215,5.8,16.92,0.76,12.8628,4.976570708,29.9406,17.4003,5.822282266,14.355,0.732766305,468.86,291.2840653,217.63,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/18/2024,235,0.408538917,0,0,6,18,2024,1718668800,170,30.23,18.41,79.805,24.015,5.95,12.92,8.38,12.815025,4.821764756,29.3982,17.17675,5.003712453,14.205,0.6479732,483.065,296.2877777,226.01,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/19/2024,235,0.435635084,0,0,6,19,2024,1718755200,171,23.37,17.77,70.745,22.185,3.03,16.82,0,13.006975,5.001204036,30.2241,17.49925,4.843008562,10.57,0.717808996,493.635,301.1307863,226.01,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/20/2024,235,0.462731252,0,0,6,20,2024,1718841600,172,28.98,18.16,83.495,23.065,2.76,16.95,0,12.864675,4.408321931,29.2196,17.63025,4.168238075,13.57,0.502238511,507.205,305.2990244,226.01,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/21/2024,235,0.48982742,0,0,6,21,2024,1718928000,173,32.45,22.27,72.395,24.755,3.98,23.36,0.51,12.979975,4.702405748,30.14465,17.4297,7.186073889,16.135,1.044129373,523.34,312.4850983,226.52,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/22/2024,235,0.516923587,0,0,6,22,2024,1719014400,174,30.31,20.36,78.195,25.575,3.12,21.26,0,11.929025,4.849253742,28.67285,16.09605,5.560610836,15.18,0.731557401,538.52,318.0457091,226.52,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/23/2024,235,0.544019755,0,0,6,23,2024,1719100800,175,32.84,16.52,70.635,25.58,1.97,28.44,0,12.3264,4.468952906,28.89775,16.18095,6.755404035,13.26,1.007916208,551.78,324.8011131,226.52,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/24/2024,235,0.552089788,0,0,6,24,2024,1719187200,176,39.18,22.04,60.91,26.895,3.96,27.93,0,12.305525,4.280901551,28.595,16.77665,10.42617786,16.02,1.897759553,567.8,335.227291,226.52,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/25/2024,235,0.560159821,0,0,6,25,2024,1719273600,177,35.66,22.5,65.415,28.145,2.26,22.59,3.05,12.815425,4.631938529,29.4976,17.2459,7.069364252,16.25,1.479658571,584.05,342.2966552,229.57,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/26/2024,235,0.568229854,0,0,6,26,2024,1719360000,178,30.11,19.63,70.1,27.2,2.21,28.53,2.29,12.55015,4.430482932,29.03845,16.65735,6.768472793,14.815,0.979997626,598.865,349.065128,231.86,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/27/2024,235,0.576299888,0,0,6,27,2024,1719446400,179,26.21,19.95,77.02,24.9,3.51,8.94,0,13.3883,5.404450554,30.38615,17.61015,3.8266949,13.08,0.658888133,611.945,352.8918229,231.86,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/28/2024,235,0.584369921,0,0,6,28,2024,1719532800,180,31.73,21.38,78.14,25.18,3.54,20.14,0,13.169825,5.316413278,30.8512,17.37125,5.751911781,15.69,0.790059695,627.635,358.6437347,231.86,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
6/29/2024,235,0.592439954,0,0,6,29,2024,1719619200,181,25.9,15.57,71.845,25.995,3.52,28.04,0,13.03025,4.850776339,29.5147,17.5997,6.310123433,10.735,0.719439595,638.37,364.9538582,231.86,1682467200,175.1,39.7,1710201600,715698.6539,4559947.354,6.9,51.7,41.4,1.02,1.8554,0.14,0.316,0.216,2071.198035,41.88808823,35.19316292,353.45316
