site_id,plot_id,date,year,Year,Year,DOY,Month,Week,Day,DAP,unix_ts,Easting,Northing,Elev_m,Slope_deg,TWI,pct_clay,pct_sand,pct_silt,pct_om,Ksat_um_s,Precip_mm,Irrigation_mm,ETref_mm,RelHum_pct,WindSpeed_m_s,SolarRad_MJ_m2_d,SoilTemp_C_10cm,T_high_C,T_low_C,Cum_Irrigation_mm,Cum_ETref_mm,Cum_GDD_base10_Cd,GDD_base10_Cd,GDD_base4p4_Cd,SAVI,savi_is_sentinel,DSAVI,VV_median_dB,VH_median_dB,VV_median_last_dB,VH_median_last_dB,VVVH_last_dB,dVV_median_obs_dB,dVH_median_obs_dB,SAR_obs,SAR_days_since,SWD_mech,SWD_prev_mm,N_kg_ha,AWC,CF,DP,Days_Since_Fert,ETa_SIMS,FC,RO_CN,WP,cos_DOY,sin_DOY,Date,Management_Plot_ID
scal,42,7/22/2023,2023,2023,2023,203,7,29,22,1184,1689984000,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,13.208,0,6.401,71,1.699,26.29,25.5,30.5,15.056,139.7,475.237,809.1,12.2,15.6,0.655,0,0.0025,-11.23360882,-17.08372828,-13.62475744,-19.84305698,6.218299536,-1.952674732,-3.594921014,0,5,36.17390625,43.806,271.5941,0.19,36.17390625,0,1192,5.564,0.321,0.00390625,0.189,-0.938377392,-0.345612313,7/22/2023,42
scal,42,7/23/2023,2023,2023,2023,204,7,29,23,1185,1690070400,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,6.604,75,2.19,27.01,25.167,30.167,16.222,139.7,481.841,821.9,12.8,16.1,0.6575,0,0.0025,-11.23360882,-17.08372828,-13.62475744,-19.84305698,6.218299536,-1.952674732,-3.594921014,0,6,41.72490625,36.17390625,271.5941,0.19,41.72490625,0,1193,5.551,0.321,0,0.189,-0.932289213,-0.361713731,7/23/2023,42
scal,42,7/24/2023,2023,2023,2023,205,7,30,24,1186,1690156800,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,6.985,75,2.19,26.54,27.278,32.556,18.778,139.7,488.826,835.8,13.9,17.2,0.66,0,0.0025,-11.23360882,-17.08372828,-13.62475744,-19.84305698,6.218299536,-1.952674732,-3.594921014,0,7,48.16590625,41.72490625,271.5941,0.19,48.16590625,0,1194,6.441,0.321,0,0.189,-0.925924777,-0.377707965,7/24/2023,42
scal,42,7/25/2023,2023,2023,2023,206,7,30,25,1187,1690243200,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,6.553,75,2.056,22.8,28.667,33.389,21.611,139.7,495.379,851.4,15.6,18.3,0.653333333,0,-0.006666667,-11.23360882,-17.08372828,-13.62475744,-19.84305698,6.218299536,-1.952674732,-3.594921014,0,8,55.14990625,48.16590625,271.5941,0.19,55.14990625,0,1195,6.984,0.321,0,0.189,-0.91928597,-0.393590277,7/25/2023,42
scal,42,7/26/2023,2023,2023,2023,207,7,30,26,1188,1690329600,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,7.569,68,1.609,26.61,30.056,35.833,22.833,139.7,502.948,867.5,16.1,19.4,0.646666667,0,-0.006666667,-11.23360882,-17.08372828,-13.62475744,-19.84305698,6.218299536,-1.952674732,-3.594921014,0,9,62.02890625,55.14990625,271.5941,0.19,62.02890625,0,1196,6.879,0.321,0,0.189,-0.912374758,-0.409355959,7/26/2023,42
scal,42,7/27/2023,2023,2023,2023,208,7,30,27,1189,1690416000,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,31.75,7.747,60,1.431,26.23,30.944,36.722,23.167,171.45,510.695,883.6,16.1,19.4,0.64,0,-0.006666667,-11.23360882,-17.08372828,-13.62475744,-19.84305698,6.218299536,-1.952674732,-3.594921014,0,10,38.06290625,62.02890625,271.5941,0.19,38.06290625,0,1197,7.784,0.321,0,0.189,-0.90519319,-0.42500034,7/27/2023,42
scal,42,7/28/2023,2023,2023,2023,209,7,30,28,1190,1690502400,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,7.188,70,1.341,27.27,30.833,36.389,20.056,171.45,517.883,898.6,15,17.8,0.64,0,0,-11.23360882,-17.08372828,-13.62475744,-19.84305698,6.218299536,-1.952674732,-3.594921014,0,11,44.23290625,38.06290625,271.5941,0.19,44.23290625,0,1198,6.17,0.321,0,0.189,-0.897743394,-0.440518784,7/28/2023,42
scal,42,7/29/2023,2023,2023,2023,210,7,30,29,1191,1690588800,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,35.56,0,4.928,81,2.638,19.14,27,27.944,19,171.45,522.811,911.9,13.3,17.2,0.64,0,0,-11.1635061,-15.11910596,-11.1635061,-15.11910596,3.955599852,2.461251337,4.72395102,1,0,19.40948992,44.23290625,271.5941,0.19,19.40948992,0,1199,4.68,0.321,6.046583671,0.189,-0.890027576,-0.455906694,7/29/2023,42
scal,42,7/30/2023,2023,2023,2023,211,7,30,30,1192,1690675200,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,4.826,0,5.309,83,2.727,22.48,25.944,28.889,19.5,171.45,528.12,925.8,13.9,17.8,0.64,0,0,-11.23360882,-17.08372828,-11.1635061,-15.11910596,3.955599852,2.461251337,4.72395102,0,1,19.80048992,19.40948992,271.5941,0.19,19.80048992,0,1200,5.221,0.321,0,0.189,-0.882048025,-0.471159508,7/30/2023,42
scal,42,7/31/2023,2023,2023,2023,212,7,31,31,1193,1690761600,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,2.769,0,3.861,85,2.638,14.71,24.722,26.889,19.667,171.45,531.981,938.6,12.8,17.8,0.64,0,0,-11.23360882,-17.08372828,-11.1635061,-15.11910596,3.955599852,2.461251337,4.72395102,0,2,21.10348992,19.80048992,271.5941,0.19,21.10348992,0,1201,4.083,0.321,0,0.189,-0.873807104,-0.486272707,7/31/2023,42
scal,42,8/1/2023,2023,2023,2023,213,8,31,1,1194,1690848000,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,2.21,91,2.101,8.25,24.111,25.111,20.167,171.45,534.191,950.8,12.2,17.8,0.64,0,0,-11.23360882,-17.08372828,-11.1635061,-15.11910596,3.955599852,2.461251337,4.72395102,0,3,24.80748992,21.10348992,271.5941,0.19,24.80748992,0,1202,3.704,0.321,0,0.189,-0.865307254,-0.501241813,8/1/2023,42
scal,42,8/2/2023,2023,2023,2023,214,8,31,2,1195,1690934400,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,2.54,0,5.232,82,2.056,20.9,26.111,30.333,21.278,171.45,539.423,966.4,15.6,18.3,0.64,0,0,-11.23360882,-17.08372828,-11.1635061,-15.11910596,3.955599852,2.461251337,4.72395102,0,4,26.54548992,24.80748992,271.5941,0.19,26.54548992,0,1203,4.268,0.321,0,0.189,-0.856550996,-0.516062391,8/2/2023,42
scal,42,8/3/2023,2023,2023,2023,215,8,31,3,1196,1691020800,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,2.54,0,3.683,86,1.788,16.13,25,26,20.056,171.45,543.106,979.2,12.8,17.8,0.64,0,0,-11.23360882,-17.08372828,-11.1635061,-15.11910596,3.955599852,2.461251337,4.72395102,0,5,27.54348992,26.54548992,271.5941,0.19,27.54348992,0,1204,3.538,0.321,0,0.189,-0.847540923,-0.530730048,8/3/2023,42
scal,42,8/4/2023,2023,2023,2023,216,8,31,4,1197,1691107200,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0.254,0,3.759,82,1.431,15.15,25.167,27.333,18.333,171.45,546.865,992,12.8,16.7,0.64,0,0,-11.23360882,-17.08372828,-11.1635061,-15.11910596,3.955599852,2.461251337,4.72395102,0,6,31.07648992,27.54348992,271.5941,0.19,31.07648992,0,1205,3.783,0.321,0,0.189,-0.838279705,-0.545240439,8/4/2023,42
scal,42,8/5/2023,2023,2023,2023,217,8,31,5,1198,1691193600,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,1.016,0,5.969,76,1.788,24.86,25.278,30.222,16.056,171.45,552.834,1004.8,12.8,15.6,0.64,0,0,-11.23360882,-17.08372828,-11.1635061,-15.11910596,3.955599852,2.461251337,4.72395102,0,7,34.60148992,31.07648992,271.5941,0.19,34.60148992,0,1206,4.545,0.321,0,0.189,-0.828770087,-0.559589262,8/5/2023,42
scal,42,8/6/2023,2023,2023,2023,218,8,31,6,1199,1691280000,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,4.648,77,4.247,14.39,23.222,23,17.333,171.45,557.482,1014.8,10,15.6,0.626666667,0,-0.013333333,-11.23360882,-17.08372828,-11.1635061,-15.11910596,3.955599852,2.461251337,4.72395102,0,8,37.56248992,34.60148992,271.5941,0.19,37.56248992,0,1207,2.961,0.321,0,0.189,-0.819014887,-0.573772268,8/6/2023,42
scal,42,8/7/2023,2023,2023,2023,219,8,32,7,1200,1691366400,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0.508,0,4.572,73,1.431,19.89,23.667,25.056,14.889,171.45,562.054,1024.2,9.4,15,0.613333333,0,-0.013333333,-11.23360882,-17.08372828,-11.1635061,-15.11910596,3.955599852,2.461251337,4.72395102,0,9,41.19148992,37.56248992,271.5941,0.19,41.19148992,0,1208,4.139,0.321,0,0.189,-0.809016994,-0.587785252,8/7/2023,42
scal,42,8/8/2023,2023,2023,2023,220,8,32,8,1201,1691452800,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,8.128,0,5.563,74,1.565,24.89,25.222,28.056,14.278,171.45,567.617,1035.3,11.1,15,0.6,0,-0.013333333,-11.23360882,-17.08372828,-11.1635061,-15.11910596,3.955599852,2.461251337,4.72395102,0,10,37.55048992,41.19148992,271.5941,0.19,37.55048992,0,1209,4.489,0.321,0,0.189,-0.798779373,-0.601624063,8/8/2023,42
scal,42,8/9/2023,2023,2023,2023,221,8,32,9,1202,1691539200,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,4.801,78,1.609,20.62,25.278,27.833,17.056,171.45,572.418,1047.5,12.2,16.1,0.62,0,0.02,-11.23360882,-17.08372828,-11.1635061,-15.11910596,3.955599852,2.461251337,4.72395102,0,11,41.12048992,37.55048992,271.5941,0.19,41.12048992,0,1210,3.57,0.321,0,0.189,-0.788305056,-0.6152846,8/9/2023,42
scal,42,8/10/2023,2023,2023,2023,222,8,32,10,1203,1691625600,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,5.994,73,1.788,22.46,25.778,30.778,16.556,171.45,578.412,1060.3,12.8,16.1,0.64,0,0.02,-14.65488583,-15.71703877,-14.65488583,-15.71703877,1.062152947,-3.491379722,-0.597932816,1,0,46.30548992,41.12048992,271.5941,0.19,46.30548992,0,1211,5.185,0.321,0,0.189,-0.777597147,-0.628762815,8/10/2023,42
scal,42,8/11/2023,2023,2023,2023,223,8,32,11,1204,1691712000,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,5.639,77,1.252,23.95,27.556,32.667,18.222,171.45,584.051,1074.2,13.9,16.7,0.66,0,0.02,-11.23360882,-17.08372828,-14.65488583,-15.71703877,1.062152947,-3.491379722,-0.597932816,0,1,51.29948992,46.30548992,271.5941,0.19,51.29948992,0,1212,4.994,0.321,0,0.189,-0.766658819,-0.642054713,8/11/2023,42
scal,42,8/12/2023,2023,2023,2023,224,8,32,12,1205,1691798400,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,6.274,67,2.146,22.1,26.944,28.667,17.056,171.45,590.325,1087,12.8,16.1,0.6425,0,-0.0175,-11.23360882,-17.08372828,-14.65488583,-15.71703877,1.062152947,-3.491379722,-0.597932816,0,2,55.96248992,51.29948992,271.5941,0.19,55.96248992,0,1213,4.663,0.321,0,0.189,-0.755493314,-0.655156357,8/12/2023,42
scal,42,8/13/2023,2023,2023,2023,225,8,32,13,1206,1691884800,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,1.524,0,4.064,80,2.548,15.2,26.056,25.556,13.556,171.45,594.389,1096.4,9.4,14.4,0.625,0,-0.0175,-11.23360882,-17.08372828,-14.65488583,-15.71703877,1.062152947,-3.491379722,-0.597932816,0,3,57.97248992,55.96248992,271.5941,0.19,57.97248992,0,1214,3.54,0.321,0,0.189,-0.74410394,-0.668063864,8/13/2023,42
scal,42,8/14/2023,2023,2023,2023,226,8,33,14,1207,1691971200,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,5.563,75,3.219,22.73,23.889,24,12.944,171.45,599.952,1104.7,8.3,13.9,0.6075,0,-0.0175,-11.23360882,-17.08372828,-14.65488583,-15.71703877,1.062152947,-3.491379722,-0.597932816,0,4,62.67648992,57.97248992,271.5941,0.19,62.67648992,0,1215,4.704,0.321,0,0.189,-0.732494072,-0.680773409,8/14/2023,42
scal,42,8/15/2023,2023,2023,2023,227,8,33,15,1208,1692057600,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,5.563,69,1.252,25.19,25.222,28.389,11.556,171.45,605.515,1114.1,9.4,13.3,0.59,0,-0.0175,-11.23360882,-17.08372828,-14.65488583,-15.71703877,1.062152947,-3.491379722,-0.597932816,0,5,67.25548992,62.67648992,271.5941,0.19,67.25548992,0,1216,4.579,0.321,0,0.189,-0.72066715,-0.693281227,8/15/2023,42
scal,42,8/16/2023,2023,2023,2023,228,8,33,16,1209,1692144000,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,7.925,69,2.772,24.95,25.944,32.833,13.833,171.45,613.44,1125.8,11.7,14.4,0.605,0,0.015,-11.23360882,-17.08372828,-14.65488583,-15.71703877,1.062152947,-3.491379722,-0.597932816,0,6,73.90948992,67.25548992,271.5941,0.19,73.90948992,0,1217,6.654,0.321,0,0.189,-0.708626678,-0.70558361,8/16/2023,42
scal,42,8/17/2023,2023,2023,2023,229,8,33,17,1210,1692230400,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,5.563,68,1.609,24.21,26.667,26.111,14.556,171.45,619.003,1135.8,10,15,0.62,0,0.015,-11.23360882,-17.08372828,-14.65488583,-15.71703877,1.062152947,-3.491379722,-0.597932816,0,7,78.61748992,73.90948992,271.5941,0.19,78.61748992,0,1218,4.708,0.321,0,0.189,-0.696376226,-0.717676914,8/17/2023,42
scal,42,8/18/2023,2023,2023,2023,230,8,33,18,1211,1692316800,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,31.75,7.925,65,2.816,23.75,25.556,31.5,12.167,203.2,626.928,1146.4,10.6,13.9,0.605,0,-0.015,-11.23360882,-17.08372828,-14.65488583,-15.71703877,1.062152947,-3.491379722,-0.597932816,0,8,53.17148992,78.61748992,271.5941,0.19,53.17148992,0,1219,6.304,0.321,0,0.189,-0.683919422,-0.729557554,8/18/2023,42
scal,42,8/19/2023,2023,2023,2023,231,8,33,19,1212,1692403200,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,6.807,71,1.609,23.13,28.389,37.167,20.722,203.2,633.735,1161.4,15,18.3,0.59,0,-0.015,-11.23360882,-17.08372828,-14.65488583,-15.71703877,1.062152947,-3.491379722,-0.597932816,0,9,59.41148992,53.17148992,271.5941,0.19,59.41148992,0,1220,6.24,0.321,0,0.189,-0.671259958,-0.741222011,8/19/2023,42
scal,42,8/20/2023,2023,2023,2023,232,8,33,20,1213,1692489600,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,5.309,81,2.101,19.35,29.111,32.944,23.056,203.2,639.044,1177.5,16.1,19.4,0.55,0,-0.04,-11.23360882,-17.08372828,-14.65488583,-15.71703877,1.062152947,-3.491379722,-0.597932816,0,10,64.49148992,59.41148992,271.5941,0.19,64.49148992,0,1221,5.08,0.321,0,0.189,-0.658401585,-0.752666828,8/20/2023,42
scal,42,8/21/2023,2023,2023,2023,233,8,34,21,1214,1692576000,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,8.255,65,2.146,23.1,29.722,37.611,24,203.2,647.299,1194.2,16.7,20,0.51,0,-0.04,-11.23360882,-17.08372828,-14.65488583,-15.71703877,1.062152947,-3.491379722,-0.597932816,0,11,71.71148992,64.49148992,271.5941,0.19,71.71148992,0,1222,7.22,0.321,0,0.189,-0.645348113,-0.763888613,8/21/2023,42
scal,42,8/22/2023,2023,2023,2023,234,8,34,22,1215,1692662400,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,8.103,61,1.967,23.17,29.444,37.389,21.667,203.2,655.402,1209.8,15.6,18.9,0.47,0,-0.04,-14.64751313,-17.60104125,-14.64751313,-17.60104125,2.95352812,0.0073727,-1.884002473,1,0,79.14448992,71.71148992,271.5941,0.19,79.14448992,0,1223,7.433,0.321,0,0.189,-0.632103411,-0.774884041,8/22/2023,42
scal,42,8/23/2023,2023,2023,2023,235,8,34,23,1216,1692748800,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,7.544,62,1.878,20.99,29.278,37.222,20.722,203.2,662.946,1224.8,15,18.3,0.456666667,0,-0.013333333,-11.23360882,-17.08372828,-14.64751313,-17.60104125,2.95352812,0.0073727,-1.884002473,0,1,86.35648992,79.14448992,271.5941,0.19,86.35648992,0,1224,7.212,0.321,0,0.189,-0.618671403,-0.785649855,8/23/2023,42
scal,42,8/24/2023,2023,2023,2023,236,8,34,24,1217,1692835200,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,8.382,55,1.967,23.4,29.333,37.111,20.111,203.2,671.328,1239.8,15,17.8,0.443333333,0,-0.013333333,-11.23360882,-17.08372828,-14.64751313,-17.60104125,2.95352812,0.0073727,-1.884002473,0,2,93.51348992,86.35648992,271.5941,0.19,93.51348992,0,1225,7.157,0.321,0,0.189,-0.60505607,-0.796182864,8/24/2023,42
scal,42,8/25/2023,2023,2023,2023,237,8,34,25,1218,1692921600,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,56.388,0,6.147,72,1.788,20.72,29.389,34.333,20.389,203.2,677.475,1254.8,15,17.8,0.43,0,-0.013333333,-11.23360882,-17.08372828,-14.64751313,-17.60104125,2.95352812,0.0073727,-1.884002473,0,3,59.93678121,93.51348992,271.5941,0.19,59.93678121,0,1226,5.002,0.321,17.80129129,0.189,-0.591261445,-0.806479946,8/25/2023,42
scal,42,8/26/2023,2023,2023,2023,238,8,34,26,1219,1693008000,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,13.462,0,4.674,74,2.146,18.44,24.833,24.611,15.333,203.2,682.149,1264.2,9.4,15,0.424285714,0,-0.005714286,-11.23360882,-17.08372828,-14.64751313,-17.60104125,2.95352812,0.0073727,-1.884002473,0,4,49.43176969,59.93678121,271.5941,0.19,49.43176969,0,1227,2.946,0.321,0.008988484,0.189,-0.577291617,-0.816538051,8/26/2023,42
scal,42,8/27/2023,2023,2023,2023,239,8,34,27,1220,1693094400,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,4.47,71,0.76,23.86,23.833,26.222,12.778,203.2,686.619,1273.6,9.4,13.9,0.418571429,0,-0.005714286,-11.23360882,-17.08372828,-14.64751313,-17.60104125,2.95352812,0.0073727,-1.884002473,0,5,52.94876969,49.43176969,271.5941,0.19,52.94876969,0,1228,3.517,0.321,0,0.189,-0.563150724,-0.826354199,8/27/2023,42
scal,42,8/28/2023,2023,2023,2023,240,8,35,28,1221,1693180800,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,3.099,79,1.609,9.84,21.944,26.056,14.556,203.2,689.718,1283.6,10,15,0.412857143,0,-0.005714286,-11.23360882,-17.08372828,-14.64751313,-17.60104125,2.95352812,0.0073727,-1.884002473,0,6,56.12676969,52.94876969,271.5941,0.19,56.12676969,0,1229,3.178,0.321,0,0.189,-0.548842958,-0.835925479,8/28/2023,42
scal,42,8/29/2023,2023,2023,2023,241,8,35,29,1222,1693267200,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,5.004,70,1.296,21.02,23.778,28.833,16,203.2,694.722,1295.8,12.2,15.6,0.407142857,0,-0.005714286,-11.23360882,-17.08372828,-14.64751313,-17.60104125,2.95352812,0.0073727,-1.884002473,0,7,60.45876969,56.12676969,271.5941,0.19,60.45876969,0,1230,4.332,0.321,0,0.189,-0.534372558,-0.845249057,8/29/2023,42
scal,42,8/30/2023,2023,2023,2023,242,8,35,30,1223,1693353600,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,5.41,70,1.654,21.46,23.333,29.056,14.444,203.2,700.132,1307.5,11.7,15,0.401428571,0,-0.005714286,-11.23360882,-17.08372828,-14.64751313,-17.60104125,2.95352812,0.0073727,-1.884002473,0,8,64.41476969,60.45876969,271.5941,0.19,64.41476969,0,1231,3.956,0.321,0,0.189,-0.519743812,-0.85432217,8/30/2023,42
scal,42,8/31/2023,2023,2023,2023,243,8,35,31,1224,1693440000,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,7.01,68,3.04,21.88,23.778,29.889,14.889,203.2,707.142,1319.7,12.2,15,0.395714286,0,-0.005714286,-11.23360882,-17.08372828,-14.64751313,-17.60104125,2.95352812,0.0073727,-1.884002473,0,9,69.61276969,64.41476969,271.5941,0.19,69.61276969,0,1232,5.198,0.321,0,0.189,-0.504961055,-0.863142128,8/31/2023,42
scal,42,9/1/2023,2023,2023,2023,244,9,35,1,1225,1693526400,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,31.75,7.569,67,2.861,22.22,24.833,32.222,15.278,234.95,714.711,1331.9,12.2,15.6,0.39,0,-0.005714286,-11.23360882,-17.08372828,-14.64751313,-17.60104125,2.95352812,0.0073727,-1.884002473,0,10,43.41376969,69.61276969,271.5941,0.19,43.41376969,0,1233,5.551,0.321,0,0.189,-0.490028666,-0.871706319,9/1/2023,42
scal,42,9/2/2023,2023,2023,2023,245,9,35,2,1226,1693612800,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,8.636,57,2.459,22.37,25.889,35.667,17.444,234.95,723.347,1345.2,13.3,16.7,0.365,0,-0.025,-11.23360882,-17.08372828,-14.64751313,-17.60104125,2.95352812,0.0073727,-1.884002473,0,11,49.98976969,43.41376969,271.5941,0.19,49.98976969,0,1234,6.576,0.321,0,0.189,-0.474951072,-0.880012204,9/2/2023,42
scal,42,9/3/2023,2023,2023,2023,246,9,35,3,1227,1693699200,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,8.611,55,2.593,21.96,26.056,34.722,16.667,234.95,731.958,1358.5,13.3,16.1,0.34,0,-0.025,-14.38312322,-16.04159769,-14.38312322,-16.04159769,1.658474469,0.264389908,1.559443559,1,0,56.34176969,49.98976969,271.5941,0.19,56.34176969,0,1235,6.352,0.321,0,0.189,-0.459732739,-0.888057323,9/3/2023,42
scal,42,9/4/2023,2023,2023,2023,247,9,36,4,1228,1693785600,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,1.524,0,8.56,60,2.816,21.79,25.833,34.056,15.111,234.95,740.518,1370.7,12.2,15.6,0.346,0,0.006,-11.23360882,-17.08372828,-14.38312322,-16.04159769,1.658474469,0.264389908,1.559443559,0,1,61.27776969,56.34176969,271.5941,0.19,61.27776969,0,1236,6.456,0.321,0,0.189,-0.444378178,-0.895839291,9/4/2023,42
scal,42,9/5/2023,2023,2023,2023,248,9,36,5,1229,1693872000,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,6.985,63,4.113,21.17,24.944,25.556,14.5,234.95,747.503,1380.7,10,15,0.352,0,0.006,-11.23360882,-17.08372828,-14.38312322,-16.04159769,1.658474469,0.264389908,1.559443559,0,2,65.25876969,61.27776969,271.5941,0.19,65.25876969,0,1237,3.981,0.321,0,0.189,-0.428891938,-0.903355802,9/5/2023,42
scal,42,9/6/2023,2023,2023,2023,249,9,36,6,1230,1693958400,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,5.156,63,1.743,19.63,23.389,25,10.556,234.95,752.659,1388.5,7.8,13.3,0.358,0,0.006,-11.23360882,-17.08372828,-14.38312322,-16.04159769,1.658474469,0.264389908,1.559443559,0,3,68.95476969,65.25876969,271.5941,0.19,68.95476969,0,1238,3.696,0.321,0,0.189,-0.413278608,-0.91060463,9/6/2023,42
scal,42,9/7/2023,2023,2023,2023,250,9,36,7,1231,1694044800,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,5.537,63,2.012,18.03,22.889,27.444,10.833,234.95,758.196,1397.4,8.9,13.3,0.364,0,0.006,-11.23360882,-17.08372828,-14.38312322,-16.04159769,1.658474469,0.264389908,1.559443559,0,4,73.50676969,68.95476969,271.5941,0.19,73.50676969,0,1239,4.552,0.321,0,0.189,-0.397542814,-0.917583626,9/7/2023,42
scal,42,9/8/2023,2023,2023,2023,251,9,36,8,1232,1694131200,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,5.563,59,1.52,20.35,24,28.833,13.833,234.95,763.759,1408.5,11.1,14.4,0.37,0,0.006,-11.23360882,-17.08372828,-14.38312322,-16.04159769,1.658474469,0.264389908,1.559443559,0,5,77.60276969,73.50676969,271.5941,0.19,77.60276969,0,1240,4.096,0.321,0,0.189,-0.38168922,-0.924290722,9/8/2023,42
scal,42,9/9/2023,2023,2023,2023,252,9,36,9,1233,1694217600,573756.8664,4492452.638,551.2249952,1.107652118,5.705593315,32.3,8.5,59.3,1.32,3.96,0,0,5.004,65,1.431,17.53,24.222,29.111,12.944,234.95,768.763,1419.1,10.6,14.4,0.3475,0,-0.0225,-11.23360882,-17.08372828,-14.38312322,-16.04159769,1.658474469,0.264389908,1.559443559,0,6,81.98676969,77.60276969,271.5941,0.19,81.98676969,0,1241,4.384,0.321,0,0.189,-0.365722523,-0.930723931,9/9/2023,42
